"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1836080820727287856","Tue Sep 17 16:32:35 +0000 2024","0","Krisis demokrasi yang terjadi tahun ini diperparah oleh situasi PON.","1836080820727287856","","","in","","0","0","0","https://x.com/fufufafa127/status/1836080820727287856","1835587205252927488","fufufafa127"
"1836080677684719837","Tue Sep 17 16:32:00 +0000 2024","0","Kelakuan sampah lainnya dari fufufafa ","1836080677684719837","","","in","","0","0","0","https://x.com/ketikanmutuh/status/1836080677684719837","1646895126189604865","ketikanmutuh"
"1835962410508665264","Tue Sep 17 16:31:43 +0000 2024","0","@chickensadas @sofiesyarief @jokowi @kaesangp Kata fufufafa sih yes","1836080603986628830","","chickensadas","in","","0","0","0","https://x.com/MyH84459509/status/1836080603986628830","1503984371795361795","MyH84459509"
"1836080366580637863","Tue Sep 17 16:30:46 +0000 2024","0","Belajar sama Fufufafa yg akan beri mkn satu negara","1836080366580637863","","","in","","0","0","0","https://x.com/defranstony/status/1836080366580637863","247382320","defranstony"
"1836042392333619630","Tue Sep 17 16:30:40 +0000 2024","0","@CakKhum Anak2 abah dan anak2 banteng memang agak lain. Maksa banget ngotot kuliti akun fufufafa. Padahal yg dihina akun itu gak ambil pusing.","1836080340567547938","","CakKhum","in","","0","5","0","https://x.com/Nonox2314/status/1836080340567547938","1707994219825213440","Nonox2314"
"1836080001768431930","Tue Sep 17 16:29:19 +0000 2024","0","demi Tuhan gua takut ampe merinding ngeliat muka si fufufafa ini bisa gasi pake cw klo post mukanya??","1836080001768431930","","","in","","0","0","0","https://x.com/ceursd/status/1836080001768431930","1421096742947233796","ceursd"
"1836079986194993502","Tue Sep 17 16:29:16 +0000 2024","0","semua teori irrelevan karena kita punya wapres fufufafa","1836079986194993502","","","in","Utopinesia","0","0","0","https://x.com/SateDimas/status/1836079986194993502","1434836211491815429","SateDimas"
"1836079876996251999","Tue Sep 17 16:28:50 +0000 2024","7","Indonesia ini pemaaf. lihat prabowo-gibran bisa bersatu buzzernya tp kaum ronin yg skrng lagi bingung cari majikan anggep masyarakat pendendam kayak mereka makanya goreng isu fufufafa terus dan bingung kok g dapet respon dr masyarakat? moga kaum ronin cepet dpt majikan dah","1836079876996251999","","","in","","0","1","2","https://x.com/tekarok007/status/1836079876996251999","1184695438365974528","tekarok007"
"1833872797736800427","Tue Sep 17 16:28:43 +0000 2024","0","@kompascom Edannnn data negara jebol lau ngejedog aja. Giliran fufufafa ngebut banget. Tau bet kesempatan. Bapuk!","1836079850458902570","","kompascom","in","Indonesia","0","0","0","https://x.com/adliswibowo/status/1836079850458902570","106403428","adliswibowo"
"1836079821161681198","Tue Sep 17 16:28:36 +0000 2024","17670","Bapak Nebeng Banteng Sulung Nebeng Paman Bungsu Nebeng Teman Ikatan Keluarga Nebeng (IKN) https://t.co/sjARa42pqE","1836079821161681198","https://pbs.twimg.com/media/GXsQ3fBa0AAoRsw.jpg","","in","PLUIT","81","138","6010","https://x.com/KangManto123/status/1836079821161681198","947632364003368961","KangManto123"
"1835467839261790598","Tue Sep 17 16:28:03 +0000 2024","0","@diaryhijrah08 #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079681952682316","","diaryhijrah08","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079681952682316","819795015585042432","taqien19"
"1836079665028706584","Tue Sep 17 16:27:59 +0000 2024","2","Sudah 303 pengikut masih ada 15 tahun memperbaiki dan mempersiapkan diri untuk melawan @gibran_tweet lewat pilpres. #kaskus #fufufafa vs #memen82 https://t.co/qX1JzUCss7","1836079665028706584","https://pbs.twimg.com/media/GXsQt8gbwAAhtkm.jpg","","in","","0","2","0","https://x.com/bikinsipisipi/status/1836079665028706584","1288150296254771200","bikinsipisipi"
"1836075449627349216","Tue Sep 17 16:27:47 +0000 2024","0","@cicim mmf di hack fufufafa","1836079613661135081","","cicim","in","","0","0","0","https://x.com/lostinlany/status/1836079613661135081","17548552","lostinlany"
"1836078261992063200","Tue Sep 17 16:27:42 +0000 2024","0","@opposite6892 #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079594732237173","","opposite6892","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079594732237173","819795015585042432","taqien19"
"1836079591561314486","Tue Sep 17 16:27:41 +0000 2024","0","Di negeri ini jika BIN dn POLRI mau bekerja profesional semua akun itu sdh terbongkar tdk perlu hacker ASING yg membongkar masalahnya berani tidak mereka menindak nya yg sejati nya Aparat kita sdh tahu AKUN FUFUFAFA itu milik siapa...???","1836079591561314486","","","in","","0","0","0","https://x.com/EddiSukarj22098/status/1836079591561314486","1646986207463878658","EddiSukarj22098"
"1836078267985723902","Tue Sep 17 16:27:30 +0000 2024","0","@geloraco #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079541569409345","","geloraco","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079541569409345","819795015585042432","taqien19"
"1835841216585646459","Tue Sep 17 16:27:28 +0000 2024","0","@denismalhotra di video itu istrinya yg bego gw dukung fufufafa","1836079536691458549","","denismalhotra","in","","0","0","0","https://x.com/RantingPinus/status/1836079536691458549","1141724784100646912","RantingPinus"
"1835956309751140803","Tue Sep 17 16:27:17 +0000 2024","0","@DedynurPalakka @kaesangp Hadir bareng baby siter buat jadiin jubir Emang kalo ngomong sendiri gelagepan kaya fufufafa sama mulyono.. Dari kemarin kgk dateng suruh bca script sampe hafal dulu ya ","1836079487391510968","","DedynurPalakka","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/tewi91/status/1836079487391510968","1734624373263462400","tewi91"
"1835681929238118418","Tue Sep 17 16:27:04 +0000 2024","0","@zy_zy_lestary @JhonSitorus_18 Password-nya apa fufufafa apa susupapa","1836079432425255366","","zy_zy_lestary","in","","0","0","0","https://x.com/Indonesia_malu/status/1836079432425255366","1810161919149715456","Indonesia_malu"
"1836076657238806711","Tue Sep 17 16:26:52 +0000 2024","0","@tuunamayooo Itu judul doang kita aslinya bahas si fufufafa","1836079382676537625","","tuunamayooo","in","Legal","0","1","0","https://x.com/reoatsmeal/status/1836079382676537625","1822728048900481024","reoatsmeal"
"1836023083540599269","Tue Sep 17 16:26:51 +0000 2024","6","@Sulistea__01 #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079381460230584","","Sulistea__01","in","Depok, Jawa Barat","0","0","2","https://x.com/taqien19/status/1836079381460230584","819795015585042432","taqien19"
"1836079365534470592","Tue Sep 17 16:26:48 +0000 2024","0","Gara2 nebeng si fufufafa jgn ampe lupa","1836079365534470592","","","in","Bekasi-Jakarta","0","0","0","https://x.com/gitaapuspahati/status/1836079365534470592","188323803","gitaapuspahati"
"1835699845795024993","Tue Sep 17 16:26:33 +0000 2024","0","@habiburokhman Lu kira urusan Fufufafa cuman lu berdua ama bosz lu langsung yang handle ni barang emang lu tau kalo keluarga Besar pa @prabowo kagak pusing investigasi urusan ini? @Gerindra","1836079305891479854","","habiburokhman","in","","0","0","0","https://x.com/GardaGun/status/1836079305891479854","4331227513","GardaGun"
"1835807033699999938","Tue Sep 17 16:26:14 +0000 2024","1","@fufu__fafa Obat nya abis","1836079224379298303","","fufu__fafa","in","","0","0","0","https://x.com/afivmeaz/status/1836079224379298303","738007225","afivmeaz"
"1836073956442554838","Tue Sep 17 16:26:09 +0000 2024","0","@CttnDmkrs #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079202686402996","","CttnDmkrs","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079202686402996","819795015585042432","taqien19"
"1836074067977535759","Tue Sep 17 16:25:59 +0000 2024","0","@CttnDmkrs #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079162987302936","","CttnDmkrs","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079162987302936","819795015585042432","taqien19"
"1836074067977535759","Tue Sep 17 16:25:40 +0000 2024","0","@CttnDmkrs #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079082649600023","","CttnDmkrs","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079082649600023","819795015585042432","taqien19"
"1836075051814420828","Tue Sep 17 16:25:23 +0000 2024","0","@CttnDmkrs #daruratmembahayakanprabowo Jika Pak Prabowo tdk segera bertindak dan menyelesaikan kasus fufufafa yg tlh menghina beliau &amp; keluarganya fufufaga tdk beradab tdk bermoral tdk beretika &amp;memalukan. fufufafa akan membahayakan pemerintahan Prabowo 5 thn ke depan. #ganyangfufufafa","1836079010377613632","","CttnDmkrs","in","Depok, Jawa Barat","0","0","0","https://x.com/taqien19/status/1836079010377613632","819795015585042432","taqien19"
"1835681929238118418","Tue Sep 17 16:25:15 +0000 2024","0","@zy_zy_lestary @JhonSitorus_18 Kenapa zii gimana dengan fufufafa dong zii sudah jelas kan zii","1836078979037757643","","zy_zy_lestary","in","","0","0","0","https://x.com/Darusma53444709/status/1836078979037757643","1589858280137846785","Darusma53444709"
"1836072222471123065","Tue Sep 17 15:58:25 +0000 2024","0","Ya Allah! Hampir aja kebaca ketemu di jalan sebelum jembatan siratal mustaqim. ","1836072222471123065","","","in","","0","0","0","https://x.com/Androngehe/status/1836072222471123065","897428928","Androngehe"
"1836072132071333911","Tue Sep 17 15:58:03 +0000 2024","1","Aku cuma geleng-geleng ngeliat influencer yang heboh pro palestine beberapa bulan lalu tiba-tiba share story Ig dan posting nonton konser si Zionist berderet-deret. Harusnya ga terlalu heran juga sih lha wong mereka juga hamba fufufafa.","1836072132071333911","","","in","Jakartans","0","0","0","https://x.com/masnooey/status/1836072132071333911","830993071491817474","masnooey"
"1835999086693986680","Tue Sep 17 15:57:55 +0000 2024","0","@DokterTifa @prabowo PS msh dlm cengkraman pinokio raja jawa mati kutu dia menghadapi si fufufafa","1836072097765830895","","DokterTifa","in","","0","0","0","https://x.com/jack01926231/status/1836072097765830895","1156170344530698243","jack01926231"
"1835807033699999938","Tue Sep 17 15:57:53 +0000 2024","1","@fufu__fafa Muka joker nya keluar ","1836072091004928380","","fufu__fafa","in","Banyuasin II km 25, Indonesia","0","0","0","https://x.com/DwiputraRa3096/status/1836072091004928380","1806021758203678720","DwiputraRa3096"
"1835994422862881033","Tue Sep 17 15:57:51 +0000 2024","2","@msaid_didu Anda sama saja. Yg anda ributkan adalah PKS bukan Fufufafa.","1836072081790029919","","msaid_didu","in","","0","0","0","https://x.com/DjEGoesfuansyah/status/1836072081790029919","1675705856","DjEGoesfuansyah"
"1836072064308195569","Tue Sep 17 15:57:47 +0000 2024","0","Arti NEBENG Bagi Dinasti FUFUFAFA https://t.co/TkLAsGaWY8","1836072064308195569","https://pbs.twimg.com/ext_tw_video_thumb/1836072019290660864/pu/img/C3DXo9u9T9KNeEgm.jpg","","in","Bandung Kulon, Indonesia","0","0","0","https://x.com/anindeeyaa/status/1836072064308195569","497558864","anindeeyaa"
"1836072057437839531","Tue Sep 17 15:57:45 +0000 2024","0","Pengen baca au pusing liat tl isinya fufufafa sama geseng semua iyuwh","1836072057437839531","","","in","Tangerang, Indonesia","0","0","0","https://x.com/nadasyafiraw/status/1836072057437839531","1138758846","nadasyafiraw"
"1836072036709322927","Tue Sep 17 15:57:40 +0000 2024","0","Ini Deretan Hacker Hebat yang Mendunia Aksi Mereka Berhasil Membobol Situs Besar hingga Bongkar Akun Fufufafa Baca ! https://t.co/yPEnyRM4Pz","1836072036709322927","","","in","Idi Rayeuk, Aceh Timur (NAD)","0","0","0","https://x.com/PoelSck/status/1836072036709322927","881471378775449601","PoelSck"
"1836071152076345668","Tue Sep 17 15:57:27 +0000 2024","3","@BosPurwa @KPK_RI Mengutip ucapan si fufufafa NGAWUR ","1836071982498230611","","BosPurwa","in","Papua New Guinea","0","0","0","https://x.com/ViantyTJP/status/1836071982498230611","64466938","ViantyTJP"
"1836052857281552479","Tue Sep 17 15:56:47 +0000 2024","4","@CakKhum Setiap buka X aja saya suka ilfil liat muka si fufufafa Kapan indinesia bebas dr wajah2 kel fufufafa ??","1836071813006463181","","CakKhum","in","Negri Yg Subur Dan Makmur","0","1","0","https://x.com/ukhtielya/status/1836071813006463181","1118818741570064384","ukhtielya"
"1835991755390652787","Tue Sep 17 15:56:41 +0000 2024","0","@telormatasapy Tapi terlalu sulit jadi fufufafa","1836071788746575991","","telormatasapy","in","between heaven and hell","0","0","0","https://x.com/sinistergangsta/status/1836071788746575991","1536976590432677890","sinistergangsta"
"1836071771310883147","Tue Sep 17 15:56:37 +0000 2024","2","@amibubble25 kalau ada setiap akun nya dan @ilmimughni @MughniIlm Kalau Hilang dan Di tangguhkan lawan lawan saya di belakang #FufufafaAdalahGibran #fufufafa #FufufafaBocilPsikopat vs instagram #amibubble25 #thecriticofislam #thecriticofislamBocahAssasin","1836071771310883147","","amibubble25","in","Bekasi, Jawa Barat","0","0","1","https://x.com/Mughniilmi/status/1836071771310883147","1488836384526041093","Mughniilmi"
"1836071768295116827","Tue Sep 17 15:56:36 +0000 2024","3","Jawab dong adeknya Fufufafa @kaesangp","1836071768295116827","","","in","Indramayu","0","0","1","https://x.com/permaisuri_id/status/1836071768295116827","954856951","permaisuri_id"
"1835900789493297445","Tue Sep 17 15:56:30 +0000 2024","0","@ohmydull Solo punya fufufafa","1836071741476712862","","ohmydull","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/eqiw/status/1836071741476712862","69529713","eqiw"
"1830659871135748502","Tue Sep 17 15:55:47 +0000 2024","0","@Lambe_wedok @prabowo @fufufafa beda muka sma yg suka sarapanbubur ya ","1836071561398567172","","Lambe_wedok","in","","0","0","0","https://x.com/wendi1479/status/1836071561398567172","1685451424904392704","wendi1479"
"1835632478121492923","Tue Sep 17 15:55:44 +0000 2024","0","@choliqnur @Ganda_waras Pks masa gak tau fufufafa iparan sama Boby ","1836071549205676452","","choliqnur","in","","0","0","0","https://x.com/ismailida781/status/1836071549205676452","1693488195353362432","ismailida781"
"1836056136761688445","Tue Sep 17 15:55:05 +0000 2024","0","@luckybastard__1 di hack fufufafa","1836071385179009415","","luckybastard__1","in","","0","1","0","https://x.com/Onyanklepon/status/1836071385179009415","1175708232456630273","Onyanklepon"
"1836055226505453798","Tue Sep 17 15:54:53 +0000 2024","0","@gendismaanis Ga ada info pas aku di bdg ","1836071334474060023","","gendismaanis","in","Jkt - Bdg ","0","1","0","https://x.com/levelupkingz/status/1836071334474060023","1548227229519294465","levelupkingz"
"1836071277838426337","Tue Sep 17 15:54:39 +0000 2024","3","Sok asik Cuma peduli sama komen fufufafa yg ke diri sendiri dan bos ente. mengabaikan komen fufufafa yg memandang rendah buruh udh akun partainya sok asik ente sendiri juga sok asik","1836071277838426337","","","in","","0","0","0","https://x.com/jeramimemanggil/status/1836071277838426337","1137647269463744512","jeramimemanggil"
"1835956194391003292","Tue Sep 17 15:49:35 +0000 2024","0","@herculep638 Lagu2 tentang fufufafa ini lumayan banyak ya dan bagus2 betapa kreatifnya anak muda Inndonesia ️","1836070000807022904","","herculep638","in","-Bikini Bottom-","0","0","0","https://x.com/dot_id_/status/1836070000807022904","61728941","dot_id_"
"1835807033699999938","Tue Sep 17 15:49:34 +0000 2024","0","@great_Phallus @fufu__fafa Tapi kok kyk editan gitu ya bang videonya?","1836069995329253712","","great_Phallus","in","Indonesia","0","0","0","https://x.com/renaldovenri/status/1836069995329253712","97698012","renaldovenri"
"1836027987122368797","Tue Sep 17 15:49:13 +0000 2024","0","@WagimanDeep212_ @ArsjadRasjid @DivHumas_Polri Kalau urusan dg penguasa Kepolisian Republik Indonesia tidak akan mampu. Lha wong sama akun fufufafa yg menghina Presiden terpilih saja tidak mampu","1836069910063337868","","WagimanDeep212_","in","","0","0","0","https://x.com/faridraje/status/1836069910063337868","1780250820036222976","faridraje"
"1836069793805611143","Tue Sep 17 15:48:46 +0000 2024","0","piye carane biar timeline bebas dr pembahasan mulyono dan fufufafa??? bosen sliweran...","1836069793805611143","","","in","arizona","0","0","0","https://x.com/h0ppip0llaa/status/1836069793805611143","1234791308","h0ppip0llaa"
"1836069738520387935","Tue Sep 17 15:48:32 +0000 2024","0","1 negara heboh banget sama fufufafa","1836069738520387935","","","in","Indonesia","0","2","0","https://x.com/rattuuu234/status/1836069738520387935","1814598832212353024","rattuuu234"
"1836069694601920823","Tue Sep 17 15:48:22 +0000 2024","1","JUAL BELI APLIKASI PREMIUM WTB WTS : https://t.co/idS4MzQ4Bn (fast) : https://t.co/BFaJ5iQCQt CAPCUT BSTATION CANVA NETFLIX VIDIO YOUTUBE WETV LOKLOK HBO GO DISNEY IQIYI VIU VSCO AMAZON PRIME VIDEO Anindya Bakrie labubu puncak lumiere fufufafa iOS 18 #zonauang #zonajajan https://t.co/Jwstn5s3wi","1836069694601920823","https://pbs.twimg.com/media/GXsHpyEacAA3a17.jpg","","in","","0","0","0","https://x.com/msalsabhilaa/status/1836069694601920823","1557648963532394496","msalsabhilaa"
"1836069516193005791","Tue Sep 17 15:47:39 +0000 2024","0","#casting #infocasting #castingiklan #castingcowok #castingcewek #castingjakarta #castingindonesia #modelcowok #modelcewek #modeljakarta #talentcowok #talentcewek #talentjakarta #cowok #cewek #jakarta #castinghijab #modelhijab #talenthijab #cewekhijab #hijab Fufufafa nebeng puncak https://t.co/DSG46ub5Fp","1836069516193005791","https://pbs.twimg.com/media/GXsHfraaoAEXDMX.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/CastingId/status/1836069516193005791","4011194653","CastingId"
"1836014251967983901","Tue Sep 17 15:47:39 +0000 2024","0","@narkosun @kaesangp cuma otak fufufafa yg mengerti hal beginian","1836069515286970617","","narkosun","in","","0","0","0","https://x.com/sangrajaygbaik/status/1836069515286970617","1445341518110216192","sangrajaygbaik"
"1835846765377188008","Tue Sep 17 15:46:56 +0000 2024","2","@Hiugundul @UusRsd @msaid_didu Klo UUS berani ganyang FUFUFAFA spt kata IB HRS... Big respect utk @UusRsd ....","1836069332939604149","","Hiugundul","in","jakarta","0","1","0","https://x.com/Flyingfighter27/status/1836069332939604149","487243948","Flyingfighter27"
"1835807033699999938","Tue Sep 17 15:46:19 +0000 2024","0","@wallstreet_id @Ganda_waras @fufu__fafa Tua bangga lu tolol","1836069181105840478","","wallstreet_id","in","","0","0","0","https://x.com/Zafran_tsany/status/1836069181105840478","2986645118","Zafran_tsany"
"1836069135102648531","Tue Sep 17 15:46:08 +0000 2024","52","Selamat malam warga Twitland Selamat malam mas Fufufafa https://t.co/NiltZseEl2","1836069135102648531","https://pbs.twimg.com/media/GXsHJeoacAAmUxt.jpg","","in","London, England","0","8","17","https://x.com/BangPino__/status/1836069135102648531","1132425764622675969","BangPino__"
"1836069132854497392","Tue Sep 17 15:46:08 +0000 2024","0","Jangan pajang foto fufufafa jika tdk ingin terjadi musibah.","1836069132854497392","","","in","","0","0","0","https://x.com/7marganaMargo/status/1836069132854497392","4157885538","7marganaMargo"
"1836068974997762331","Tue Sep 17 15:45:30 +0000 2024","0","emng bnr2 anjing ya ni orang dih najis bgt pait pait lu fufufafa","1836068974997762331","","","in","Serang, Indonesia","0","0","0","https://x.com/haniyybiii_/status/1836068974997762331","1496366848832831490","haniyybiii_"
"1835960296512614687","Tue Sep 17 15:45:19 +0000 2024","0","@T0M5helby Wah ini bisa2 seviral abangnya si fufufafa itu.","1836068925689192703","","T0M5helby","in","","0","0","0","https://x.com/jack01926231/status/1836068925689192703","1156170344530698243","jack01926231"
"1835966878017307109","Tue Sep 17 15:44:21 +0000 2024","0","@BudiBukanIntel Sudah nyaman...jadi tidak masalah dengan #fufufafa","1836068682591785120","","BudiBukanIntel","in","","0","0","0","https://x.com/DMieaceh80579/status/1836068682591785120","1813506920973762560","DMieaceh80579"
"1836068559380009151","Tue Sep 17 15:43:51 +0000 2024","0","FUFUFAFA CHILIPARI NEBENG MBUH...","1836068559380009151","","","in","","0","0","0","https://x.com/zerila24/status/1836068559380009151","1421506699546882057","zerila24"
"1836068413401371014","Tue Sep 17 15:43:16 +0000 2024","0","bismillah.. WTB WTS JUAL BELI AKUN PREMIUM SHARING PRIVATE HARIAN BULANAN READY SEMUA VISION+ ️ https://t.co/HzQnFdodrK ADA CANVA NETFLIX DISNEY PRIME WETV HBO YOUTUBE LOKLOK BSTATION APPLE MUSIC VIU t. Syahrini fufufafa susu hujan Senin #zonauang #zonajajan #TimnasDay(14) https://t.co/gju8lcrxh5","1836068413401371014","https://pbs.twimg.com/media/GXsGffdaAAAUO7c.jpg","","in","akun promosi @zuneeyaa","0","0","0","https://x.com/jeengseongs/status/1836068413401371014","724989035026984960","jeengseongs"
"1836064808111911023","Tue Sep 17 15:42:52 +0000 2024","0","@BosPurwa 5 taun kedepan Apa Mulyono dinasti Masih Terus Nebeng Kekuasaan ama Prabowo... Dengan 'wapresnya' Gibran ? Fufufafa","1836068310322155872","","BosPurwa","in","","0","1","0","https://x.com/olil_jabo/status/1836068310322155872","1458772074177064964","olil_jabo"
"1836068300427829706","Tue Sep 17 15:42:49 +0000 2024","3","MAHASISWA KEMBALI BERGERAK! SKANDAL PRIVATE JET &amp; FUFUFAFA MEMBUAT MEREKA TAK SABAR TURUNKAN JOKOWI https://t.co/ePau6iDwGj","1836068300427829706","https://pbs.twimg.com/media/GXsGY5BakAAogEh.jpg","","in","","0","0","2","https://x.com/herculep638/status/1836068300427829706","1722014606712094720","herculep638"
"1835897693551681632","Tue Sep 17 15:42:05 +0000 2024","1","@hansssolo FUFUFAFA.. Kader - Kader @Gerindra se gooblookk ini.. Gimana besok susunan kabinet om Wowo iya..??","1836068112602640678","","hansssolo","in","","0","0","1","https://x.com/WarasManReborn/status/1836068112602640678","1746210600882237440","WarasManReborn"
"1836068093795479682","Tue Sep 17 15:42:00 +0000 2024","1","Rendah sekali selera si FufuFafa ini ya ? Semoga dilaknat oleh Allah Swt.... Amiiin ya Rabb ","1836068093795479682","","","in","Bogor Selatan, Indonesia","0","0","0","https://x.com/YoezZar/status/1836068093795479682","1334397026545459203","YoezZar"
"1836067949414601022","Tue Sep 17 15:41:26 +0000 2024","1","Kaesang Ngaku Nebeng Pesawat Temannya Islah Bahrawi: Saya Sih Percaya Aja karena Otak Saya Fufufafa https://t.co/bZaNxuowmk","1836067949414601022","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1836067949414601022","89877164","fajaronline"
"1835838579727020161","Tue Sep 17 15:41:19 +0000 2024","3","@democrazymedia Yang baru dari fufufafa..monggo https://t.co/0g8HmrGoTi","1836067920033837306","https://pbs.twimg.com/ext_tw_video_thumb/1836067761258430464/pu/img/i6rYbEFQsJroXiap.jpg","democrazymedia","in","","0","1","0","https://x.com/is68092645/status/1836067920033837306","1665555363775799299","is68092645"
"1836067821035684128","Tue Sep 17 15:40:55 +0000 2024","0","woi kata emak ku fufufafa mau ke plg jir malam ni tp dk tau de jdi ap idk","1836067821035684128","","","in","","0","1","0","https://x.com/anissmanies/status/1836067821035684128","1643614611672027136","anissmanies"
"1835831342929789242","Tue Sep 17 15:40:51 +0000 2024","1","@abu_waras @JimlyAs Kalau ini bisa bikin gw punya wapres yang mumpuni gw akan lakukan...FUFUFAFA","1836067803616756126","","abu_waras","in","Bandung, Jawa Barat","0","0","0","https://x.com/ryan_maharyadi/status/1836067803616756126","933496393280323584","ryan_maharyadi"
"1836067756086808717","Tue Sep 17 15:40:40 +0000 2024","1","Masyarakat yg cerdas ga bakalan percaya hanya gerombolan penyembah dan penjilat istana yg percaya #TangkapJokowi #GanyangJokowiGibran #FufufafaAdalahGibran #tangkapkaesang #TangkapJokowi #FufufafaBocilPsikopat #fufufafa","1836067756086808717","","","in","Dairi","0","0","0","https://x.com/MandyJones31548/status/1836067756086808717","1809118272505487360","MandyJones31548"
"1835501169944469617","Tue Sep 17 15:40:23 +0000 2024","0","@ragilnugroho1 Yg pasti lebih cerdas dari elu fufufafa dan mulyono","1836067687098945692","","ragilnugroho1","in","","0","0","0","https://x.com/mickybatara2/status/1836067687098945692","1797638399240876033","mickybatara2"
"1836022028601835904","Tue Sep 17 15:40:09 +0000 2024","0","@westenthu iyaa tetangganya fadil jaidi","1836067627762081949","","westenthu","in","Neverland","0","0","0","https://x.com/isaidspeedsui/status/1836067627762081949","1266180257452711937","isaidspeedsui"
"1836067623416774992","Tue Sep 17 15:40:08 +0000 2024","0","MAUMAUMAUMAU","1836067623416774992","","","in","","0","0","0","https://x.com/808tzukr/status/1836067623416774992","1446283123373740036","808tzukr"
"1836050043448496614","Tue Sep 17 15:39:26 +0000 2024","0","@jogjamfs Silol cafe yuk skrg","1836067447021207756","","jogjamfs","in","","0","0","0","https://x.com/RHudaiby/status/1836067447021207756","2221606680","RHudaiby"
"1836067349340004447","Tue Sep 17 15:39:03 +0000 2024","0","Berita terkini mengenai fufufafa setelah di tela'ah dan di selidiki yg di maksud fufufafa adalah jenis ikan bernama cakalang fufu https://t.co/Fr8W74HTKB","1836067349340004447","https://pbs.twimg.com/media/GXsFhf4bYAEaVLh.jpg","","in","Tangerang, Indonesia","0","0","0","https://x.com/maxim_ride80250/status/1836067349340004447","1833597099365306372","maxim_ride80250"
"1836062862147797330","Tue Sep 17 15:39:00 +0000 2024","0","@your9winewine Asal muat","1836067337365299369","","your9winewine","in","","0","0","0","https://x.com/RHudaiby/status/1836067337365299369","2221606680","RHudaiby"
"1836067281367134538","Tue Sep 17 15:38:47 +0000 2024","0","Aaaah yang bener ndak yakin @KPK_RI akan panggil babenya fufufafa","1836067281367134538","","","in","Malang","0","0","0","https://x.com/dir1ku/status/1836067281367134538","65027691","dir1ku"
"1836067234307027339","Tue Sep 17 15:38:35 +0000 2024","0","butuh asupan jokes ras","1836067234307027339","","","in","Neverland","0","0","0","https://x.com/isaidspeedsui/status/1836067234307027339","1266180257452711937","isaidspeedsui"
"1835699845795024993","Tue Sep 17 15:38:23 +0000 2024","0","@habiburokhman Muka lu jelek kata fufufafa wkwk","1836067181735686654","","habiburokhman","in","Indonesia","0","0","0","https://x.com/bercyandaaaa/status/1836067181735686654","595393938","bercyandaaaa"
